page_name,day,amount_spent ,reporting _starts,reporting_ends
censored,10-06-2025,479.85,10-06-2025,10-06-2025
censored,09-06-2025,2807.17,09-06-2025,09-06-2025
censored,08-06-2025,2051.74,08-06-2025,08-06-2025
censored,07-06-2025,2392.81,07-06-2025,07-06-2025
censored,06-06-2025,1279.79,06-06-2025,06-06-2025
censored,30-05-2025,2025.59,30-05-2025,30-05-2025
censored,29-05-2025,2329.9,29-05-2025,29-05-2025
censored,28-05-2025,1653.92,28-05-2025,28-05-2025
censored,26-05-2025,243.41,26-05-2025,26-05-2025
censored,25-05-2025,742.82,25-05-2025,25-05-2025
censored,24-05-2025,1592.73,24-05-2025,24-05-2025
censored,23-05-2025,1634.34,23-05-2025,23-05-2025
censored,20-05-2025,78.4,20-05-2025,20-05-2025
censored,19-05-2025,1692.5,19-05-2025,19-05-2025
censored,18-05-2025,436.51,18-05-2025,18-05-2025
censored,17-05-2025,637.97,17-05-2025,17-05-2025
censored,16-05-2025,991.32,16-05-2025,16-05-2025
censored,15-05-2025,1468.07,15-05-2025,15-05-2025
censored,14-05-2025,805.09,14-05-2025,14-05-2025
censored,13-05-2025,780.09,13-05-2025,13-05-2025
censored,12-05-2025,922.32,12-05-2025,12-05-2025
censored,11-05-2025,720.95,11-05-2025,11-05-2025
censored,10-05-2025,1548.65,10-05-2025,10-05-2025
censored,09-05-2025,1500.65,09-05-2025,09-05-2025
censored,08-05-2025,1679.38,08-05-2025,08-05-2025
censored,07-05-2025,1220.97,07-05-2025,07-05-2025
censored,06-05-2025,630.3,06-05-2025,06-05-2025
censored,05-05-2025,936.32,05-05-2025,05-05-2025
censored,04-05-2025,888.64,04-05-2025,04-05-2025
censored,03-05-2025,1448.94,03-05-2025,03-05-2025
censored,02-05-2025,941.53,02-05-2025,02-05-2025
censored,01-05-2025,1311.02,01-05-2025,01-05-2025
censored,30-04-2025,1110.42,30-04-2025,30-04-2025
censored,29-04-2025,1290.21,29-04-2025,29-04-2025
censored,28-04-2025,1318.49,28-04-2025,28-04-2025
censored,27-04-2025,714.47,27-04-2025,27-04-2025
censored,26-04-2025,1175.27,26-04-2025,26-04-2025
censored,25-04-2025,1018.41,25-04-2025,25-04-2025
censored,24-04-2025,881.23,24-04-2025,24-04-2025
censored,23-04-2025,595.45,23-04-2025,23-04-2025
censored,22-04-2025,299.69,22-04-2025,22-04-2025
censored,21-04-2025,326.77,21-04-2025,21-04-2025
censored,20-04-2025,453.62,20-04-2025,20-04-2025
censored,19-04-2025,794.25,19-04-2025,19-04-2025
censored,18-04-2025,2148.22,18-04-2025,18-04-2025
censored,17-04-2025,1382,17-04-2025,17-04-2025
censored,16-04-2025,2885.34,16-04-2025,16-04-2025
censored,15-04-2025,2991.05,15-04-2025,15-04-2025
censored,14-04-2025,2761.95,14-04-2025,14-04-2025
censored,13-04-2025,2917.59,13-04-2025,13-04-2025
censored,12-04-2025,2621.64,12-04-2025,12-04-2025
censored,11-04-2025,2185.25,11-04-2025,11-04-2025
censored,10-04-2025,2876.32,10-04-2025,10-04-2025
censored,09-04-2025,3834.08,09-04-2025,09-04-2025
censored,08-04-2025,5296.85,08-04-2025,08-04-2025
censored,07-04-2025,1178.75,07-04-2025,07-04-2025
censored,06-04-2025,1477.3,06-04-2025,06-04-2025
censored,05-04-2025,1511.63,05-04-2025,05-04-2025
censored,04-04-2025,2224.28,04-04-2025,04-04-2025
censored,03-04-2025,2317.4,03-04-2025,03-04-2025
censored,02-04-2025,1667.26,02-04-2025,02-04-2025
censored,28-03-2025,3864.47,28-03-2025,28-03-2025
censored,22-03-2025,5410.61,22-03-2025,22-03-2025
censored,21-03-2025,4892.01,21-03-2025,21-03-2025
censored,20-03-2025,5051.42,20-03-2025,20-03-2025
censored,19-03-2025,5337.14,19-03-2025,19-03-2025
censored,18-03-2025,713.89,18-03-2025,18-03-2025
censored,17-03-2025,576.56,17-03-2025,17-03-2025
censored,16-03-2025,596.37,16-03-2025,16-03-2025
censored,15-03-2025,484.79,15-03-2025,15-03-2025
censored,14-03-2025,782.86,14-03-2025,14-03-2025
censored,13-03-2025,332.25,13-03-2025,13-03-2025
censored,12-03-2025,585.15,12-03-2025,12-03-2025
censored,11-03-2025,603.58,11-03-2025,11-03-2025
censored,10-03-2025,546.77,10-03-2025,10-03-2025
censored,09-03-2025,348.7,09-03-2025,09-03-2025
censored,08-03-2025,201.46,08-03-2025,08-03-2025
censored,07-03-2025,102.4,07-03-2025,07-03-2025
censored,06-03-2025,159.06,06-03-2025,06-03-2025
censored,05-03-2025,103.82,05-03-2025,05-03-2025
censored,04-03-2025,387.65,04-03-2025,04-03-2025
censored,28-02-2025,1780.56,28-02-2025,28-02-2025
censored,27-02-2025,2781.37,27-02-2025,27-02-2025
censored,26-02-2025,3049.76,26-02-2025,26-02-2025
censored,25-02-2025,2919.74,25-02-2025,25-02-2025
censored,24-02-2025,3093.79,24-02-2025,24-02-2025
censored,23-02-2025,3310.83,23-02-2025,23-02-2025
censored,22-02-2025,3100.04,22-02-2025,22-02-2025
censored,21-02-2025,2887.69,21-02-2025,21-02-2025
censored,20-02-2025,2791.47,20-02-2025,20-02-2025
censored,19-02-2025,2964.85,19-02-2025,19-02-2025
censored,18-02-2025,2874.07,18-02-2025,18-02-2025
censored,17-02-2025,2812.56,17-02-2025,17-02-2025
censored,16-02-2025,3568.55,16-02-2025,16-02-2025
censored,15-02-2025,5154.78,15-02-2025,15-02-2025
censored,14-02-2025,5178.72,14-02-2025,14-02-2025
censored,13-02-2025,5217.3,13-02-2025,13-02-2025
censored,10-02-2025,621.09,10-02-2025,10-02-2025
censored,09-02-2025,3527.68,09-02-2025,09-02-2025
censored,08-02-2025,3612.69,08-02-2025,08-02-2025
censored,07-02-2025,3456.94,07-02-2025,07-02-2025
censored,06-02-2025,3708.52,06-02-2025,06-02-2025
censored,05-02-2025,3399.22,05-02-2025,05-02-2025
censored,04-02-2025,461.48,04-02-2025,04-02-2025
censored,03-02-2025,3371.03,03-02-2025,03-02-2025
censored,02-02-2025,2969.71,02-02-2025,02-02-2025
censored,31-01-2025,1088.77,31-01-2025,31-01-2025
censored,30-01-2025,3015.66,30-01-2025,30-01-2025
censored,29-01-2025,2868.14,29-01-2025,29-01-2025
censored,28-01-2025,2663.36,28-01-2025,28-01-2025
censored,27-01-2025,3283.77,27-01-2025,27-01-2025
censored,26-01-2025,3305.17,26-01-2025,26-01-2025
censored,25-01-2025,3026.49,25-01-2025,25-01-2025
censored,24-01-2025,3019.59,24-01-2025,24-01-2025
censored,23-01-2025,2831.62,23-01-2025,23-01-2025
censored,22-01-2025,2888.24,22-01-2025,22-01-2025
censored,21-01-2025,3035.33,21-01-2025,21-01-2025
censored,20-01-2025,2859.99,20-01-2025,20-01-2025
censored,19-01-2025,3229.17,19-01-2025,19-01-2025
censored,18-01-2025,2769.53,18-01-2025,18-01-2025
censored,17-01-2025,2126.63,17-01-2025,17-01-2025
censored,16-01-2025,2311.34,16-01-2025,16-01-2025
censored,15-01-2025,2826.11,15-01-2025,15-01-2025
censored,14-01-2025,2503.5,14-01-2025,14-01-2025
censored,13-01-2025,5250,13-01-2025,13-01-2025
censored,12-01-2025,3183.39,12-01-2025,12-01-2025
censored,11-01-2025,5229.8,11-01-2025,11-01-2025
censored,09-01-2025,386.46,09-01-2025,09-01-2025
censored,08-01-2025,3029.79,08-01-2025,08-01-2025
censored,07-01-2025,3032.94,07-01-2025,07-01-2025
censored,06-01-2025,3020.42,06-01-2025,06-01-2025
censored,05-01-2025,3194.4,05-01-2025,05-01-2025
censored,04-01-2025,5235.33,04-01-2025,04-01-2025
censored,03-01-2025,3944,03-01-2025,03-01-2025
censored,02-01-2025,5226.56,02-01-2025,02-01-2025
